Target,Serializer,Method,NumMessages,NumThreads,Timestamp,Requests
Mixed,Avro,SerializeAndDeserialize,0,0,1699229879748,19
Mixed,Avro,Serialize,0,0,1699229880775,408
Mixed,Avro,Deserialize,0,0,1699229880775,411
Mixed,Avro,SerializeAndDeserialize,0,0,1699229880775,21
Mixed,Avro,Serialize,0,0,1699229881750,406
Mixed,Avro,Deserialize,0,0,1699229881750,408
Mixed,Avro,SerializeAndDeserialize,0,0,1699229881750,18
Mixed,Avro,Serialize,0,0,1699229882749,435
Mixed,Avro,Deserialize,0,0,1699229882749,439
Mixed,Avro,SerializeAndDeserialize,0,0,1699229882749,20
Mixed,Avro,Serialize,0,0,1699229883751,424
Mixed,Avro,Deserialize,0,0,1699229883751,419
Mixed,Avro,SerializeAndDeserialize,0,0,1699229883751,19
Mixed,Avro,Serialize,0,0,1699229884772,438
Mixed,Avro,Deserialize,0,0,1699229884772,438
Mixed,Avro,SerializeAndDeserialize,0,0,1699229884772,17
Mixed,Avro,Serialize,0,0,1699229885756,402
Mixed,Avro,Deserialize,0,0,1699229885756,395
Mixed,Avro,SerializeAndDeserialize,0,0,1699229885756,0
Mixed,Avro,Serialize,0,0,1699229886755,306
Mixed,Avro,Deserialize,0,0,1699229886755,299
Mixed,Avro,SerializeAndDeserialize,0,0,1699229886755,0
Mixed,Avro,Serialize,0,0,1699229887759,318
Mixed,Avro,Deserialize,0,0,1699229887759,318
Mixed,Avro,SerializeAndDeserialize,0,0,1699229887759,0
Mixed,Avro,Serialize,0,0,1699229888763,308
Mixed,Avro,Deserialize,0,0,1699229888763,316
Mixed,Avro,SerializeAndDeserialize,0,0,1699229888763,0
Mixed,Avro,Serialize,0,0,1699229889748,315
Mixed,Avro,Deserialize,0,0,1699229889748,314
Mixed,Avro,SerializeAndDeserialize,0,0,1699229889748,0
Mixed,Avro,Serialize,0,0,1699229890753,326
Mixed,Avro,Deserialize,0,0,1699229890753,324
Mixed,Avro,SerializeAndDeserialize,0,0,1699229890753,0
Mixed,Avro,Serialize,0,0,1699229891746,321
Mixed,Avro,Deserialize,0,0,1699229891746,314
Mixed,Avro,SerializeAndDeserialize,0,0,1699229891746,0
Mixed,Avro,Serialize,0,0,1699229892749,324
Mixed,Avro,Deserialize,0,0,1699229892749,325
Mixed,Avro,SerializeAndDeserialize,0,0,1699229892749,0
Mixed,Avro,Serialize,0,0,1699229893759,329
Mixed,Avro,Deserialize,0,0,1699229893759,330
Mixed,Avro,SerializeAndDeserialize,0,0,1699229893759,0
Mixed,Avro,Serialize,0,0,1699229894755,321
Mixed,Avro,Deserialize,0,0,1699229894755,318
Mixed,Avro,SerializeAndDeserialize,0,0,1699229894755,0
Mixed,Avro,Serialize,0,0,1699229895756,324
Mixed,Avro,Deserialize,0,0,1699229895756,310
Mixed,Avro,SerializeAndDeserialize,0,0,1699229895756,0
Mixed,Avro,Serialize,0,0,1699229896749,305
Mixed,Avro,Deserialize,0,0,1699229896749,320
Mixed,Avro,SerializeAndDeserialize,0,0,1699229896749,0
Mixed,Avro,Serialize,0,0,1699229897753,322
Mixed,Avro,Deserialize,0,0,1699229897753,321
Mixed,Avro,SerializeAndDeserialize,0,0,1699229897753,0
Mixed,Avro,Serialize,0,0,1699229898757,321
Mixed,Avro,Deserialize,0,0,1699229898757,321
Mixed,Avro,SerializeAndDeserialize,0,0,1699229898757,0
Mixed,Avro,Serialize,0,0,1699229899762,323
Mixed,Avro,Deserialize,0,0,1699229899762,333
Mixed,Avro,SerializeAndDeserialize,0,0,1699229899762,0
Mixed,Avro,Serialize,0,0,1699229900749,313
Mixed,Avro,Deserialize,0,0,1699229900749,315
Mixed,Avro,SerializeAndDeserialize,0,0,1699229900749,0
Mixed,Avro,Serialize,0,0,1699229901756,329
Mixed,Avro,Deserialize,0,0,1699229901756,323
Mixed,Avro,SerializeAndDeserialize,0,0,1699229901756,0
Mixed,Avro,Serialize,0,0,1699229902751,320
Mixed,Avro,Deserialize,0,0,1699229902751,320
Mixed,Avro,SerializeAndDeserialize,0,0,1699229902751,0
Mixed,Avro,Serialize,0,0,1699229903762,328
Mixed,Avro,Deserialize,0,0,1699229903762,324
Mixed,Avro,SerializeAndDeserialize,0,0,1699229903762,0
Mixed,Avro,Serialize,0,0,1699229904751,320
Mixed,Avro,Deserialize,0,0,1699229904751,320
Mixed,Avro,SerializeAndDeserialize,0,0,1699229904751,0
Mixed,Avro,Serialize,0,0,1699229905761,332
Mixed,Avro,Deserialize,0,0,1699229905761,334
Mixed,Avro,SerializeAndDeserialize,0,0,1699229905761,0
Mixed,Avro,Serialize,0,0,1699229906748,310
Mixed,Avro,Deserialize,0,0,1699229906748,318
Mixed,Avro,SerializeAndDeserialize,0,0,1699229906748,0
Mixed,Avro,Serialize,0,0,1699229907761,328
Mixed,Avro,Deserialize,0,0,1699229907761,320
Mixed,Avro,SerializeAndDeserialize,0,0,1699229907761,0
Mixed,Avro,Serialize,0,0,1699229908749,315
Mixed,Avro,Deserialize,0,0,1699229908749,317
Mixed,Avro,SerializeAndDeserialize,0,0,1699229908749,0
Mixed,Avro,Serialize,0,0,1699229909759,321
Mixed,Avro,Deserialize,0,0,1699229909759,318
Mixed,Avro,SerializeAndDeserialize,0,0,1699229909759,0
Mixed,Avro,Serialize,0,0,1699229910755,316
Mixed,Avro,Deserialize,0,0,1699229910755,313
Mixed,Avro,SerializeAndDeserialize,0,0,1699229910755,0
Mixed,Avro,Serialize,0,0,1699229911749,316
Mixed,Avro,Deserialize,0,0,1699229911749,313
Mixed,Avro,SerializeAndDeserialize,0,0,1699229911749,0
Mixed,Avro,Serialize,0,0,1699229912759,322
Mixed,Avro,Deserialize,0,0,1699229912759,315
Mixed,Avro,SerializeAndDeserialize,0,0,1699229912759,0
Mixed,Avro,Serialize,0,0,1699229913754,319
Mixed,Avro,Deserialize,0,0,1699229913754,325
Mixed,Avro,SerializeAndDeserialize,0,0,1699229913754,0
Mixed,Avro,Serialize,0,0,1699229914749,313
Mixed,Avro,Deserialize,0,0,1699229914749,323
Mixed,Avro,SerializeAndDeserialize,0,0,1699229914749,0
Mixed,Avro,Serialize,0,0,1699229915759,332
Mixed,Avro,Deserialize,0,0,1699229915759,336
Mixed,Avro,SerializeAndDeserialize,0,0,1699229915759,0
Mixed,Avro,Serialize,0,0,1699229916746,327
Mixed,Avro,Deserialize,0,0,1699229916746,320
Mixed,Avro,SerializeAndDeserialize,0,0,1699229916746,0
Mixed,Avro,Serialize,0,0,1699229917759,329
Mixed,Avro,Deserialize,0,0,1699229917759,331
Mixed,Avro,SerializeAndDeserialize,0,0,1699229917759,0
Mixed,Avro,Serialize,0,0,1699229918766,325
Mixed,Avro,Deserialize,0,0,1699229918766,320
Mixed,Avro,SerializeAndDeserialize,0,0,1699229918766,0
